ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-3.124,-0.16,-9.486,-1.725,5.855,-1.878,spider,3
-3.179,-0.014,-9.565,-2.023,8.45,-0.863,spider,3
-3.156,-0.098,-9.419,1.588,7.473,-1.725,spider,3
-3.134,-0.12,-9.311,-1.855,7.221,-0.718,spider,3
-3.084,-0.108,-9.38,-2.13,3.122,2.305,spider,3
-3.136,-0.065,-9.618,-5.16,7.863,2.313,spider,3
-3.191,0.086,-9.33,-2.389,8.855,0.214,spider,3
-3.287,0.05,-9.031,-1.405,3.84,0.725,spider,3
-3.158,-0.156,-9.347,-6.74,5.214,1.74,spider,3
-3.148,0.096,-9.11,-9.397,6.023,-0.634,spider,3
-3.254,-0.153,-9.11,-3.542,0.176,2.466,spider,3
-3.043,-0.096,-9.634,-4.153,5.29,-2.26,spider,3
-3.146,0.151,-9.357,-1.763,3.397,-0.672,spider,3
-3.086,0.211,-9.57,-1.519,2.893,-0.458,spider,3
-3.084,0.285,-9.33,-0.809,6.855,-0.802,spider,3
-3.223,-0.189,-9.495,-4.824,5.229,-0.504,spider,3
-3.017,0.242,-9.34,-0.656,6.458,-1.321,spider,3
-3.203,-0.141,-9.503,-0.473,4.588,-1.16,spider,3
-3.069,0.11,-9.5,-1.031,5.809,-0.382,spider,3
-3.127,0.124,-9.388,-3.687,4.702,0.992,spider,3
-3.136,-0.048,-9.263,-4.603,9.176,-2.779,spider,3
-3.069,0.33,-9.177,2.656,0.405,1.87,spider,3
-3.089,0.062,-9.443,-3.794,3.153,0.229,spider,3
-3.081,0.227,-9.409,-1.939,6.55,-1.13,spider,3
-3.208,0.134,-9.448,-8.443,7.939,0.275,spider,3
-3.055,0.261,-9.376,-3.534,2.221,3.023,spider,3
-3.024,-0.093,-9.467,1.191,8.008,-2.084,spider,3
-3.158,0.211,-9.304,-6.45,6.122,1.42,spider,3
-3.038,0.172,-9.443,1.611,6.832,-0.824,spider,3
-3.093,-0.036,-9.29,0.076,3.748,-0.573,spider,3
-3.077,0.067,-9.309,-0.718,7.405,-1.321,spider,3
-3.079,0.218,-9.318,-3.771,3.908,0.412,spider,3
-2.998,0.302,-9.397,-0.954,6.092,-2.763,spider,3
-2.995,0.223,-9.383,-0.412,1.779,1.244,spider,3
-3.072,0.089,-9.414,-1.061,6.099,-1.382,spider,3
-3.057,0.369,-9.371,-3.947,3.534,1.794,spider,3
-2.952,0.285,-9.498,-2.626,5.145,-0.626,spider,3
-3.11,0.165,-9.483,-0.321,2.069,1.595,spider,3
-3.069,0.278,-9.424,-3.305,6.038,-0.435,spider,3
-2.923,0.294,-9.565,-4.565,5.725,0.626,spider,3
-3.089,0.175,-9.524,-1.13,6.802,-0.206,spider,3
-3.002,0.273,-9.512,-2.511,5.359,-0.023,spider,3
-3.002,0.493,-9.397,-1.191,9.099,-0.908,spider,3
-2.986,0.201,-9.459,-1.573,7.84,-0.863,spider,3
-2.981,0.405,-9.373,-1.924,5.16,1.466,spider,3
-2.966,0.373,-9.354,-1.321,5.45,-0.336,spider,3
-2.928,0.294,-9.424,-1.267,5.26,-0.214,spider,3
-3.048,0.177,-9.364,-2.817,5.71,-0.573,spider,3
-2.875,0.347,-9.491,-3.588,5.588,-0.191,spider,3
-3.105,0.256,-9.232,-7.595,4.137,-0.534,spider,3
-2.981,0.23,-9.445,-2.107,1.489,1.763,spider,3
-2.964,0.359,-9.625,-1.168,7.252,-2.626,spider,3
-2.88,0.366,-9.555,0.282,4.092,0.542,spider,3
-2.947,0.491,-9.586,-1.763,7.534,-1.733,spider,3
-2.875,0.364,-9.459,-0.481,5.29,0.977,spider,3
-2.938,0.481,-9.4,-0.695,7.618,-1.115,spider,3
-2.83,0.371,-9.357,-0.817,5.885,0.779,spider,3
-3.045,0.419,-9.292,-4.794,4.053,1.336,spider,3
-2.895,0.328,-9.416,-0.977,6.595,-0.42,spider,3
-2.909,0.424,-9.455,-2.756,4.13,1.649,spider,3
-2.966,0.235,-9.503,-0.954,4.641,0.626,spider,3
-2.842,0.476,-9.5,-0.359,4.359,0.336,spider,3
-2.861,0.335,-9.481,-1.931,7.137,-3.595,spider,3
-2.926,0.429,-9.371,-2.137,5.252,0.374,spider,3
-2.878,0.338,-9.416,-0.221,6.595,-3.198,spider,3
-2.875,0.627,-9.321,-2.641,3.305,0.076,spider,3
-3.005,0.28,-9.419,-4.466,2.382,1.626,spider,3
-2.765,0.352,-9.653,1.305,2.389,1.763,spider,3
-2.993,0.316,-9.584,-2.702,5.55,-1.344,spider,3
-2.926,0.426,-9.747,0.527,6.069,-0.45,spider,3
-2.89,0.395,-9.469,-3.023,6.237,1.214,spider,3
-2.945,0.397,-9.369,-0.137,6.405,-0.565,spider,3
-2.938,0.338,-9.287,-2.336,5.198,0.893,spider,3
-2.916,0.441,-9.306,-2.176,8.237,-0.702,spider,3
-2.863,0.4,-9.311,-1.443,2.908,1.458,spider,3
-2.739,0.378,-9.431,1.779,4.855,-0.924,spider,3
-2.976,0.433,-9.613,-1.374,0.466,2.344,spider,3
-2.957,0.208,-9.814,2.397,6.855,-2.336,spider,3
-3.069,0.429,-9.565,-4.046,3.878,1.542,spider,3
-2.672,0.01,-9.867,-2.206,3.565,0.305,spider,3
-2.95,0.144,-9.28,1.313,9.84,-2.496,spider,3
-3.115,0.539,-8.909,-0.389,7.725,-2.992,spider,3
-2.942,0.618,-9.27,-3.252,1.824,-1.153,spider,3
-2.583,0.579,-9.469,-0.031,6.031,-2.473,spider,3
-2.82,0.666,-9.017,-1.718,4.489,0.252,spider,3
-2.765,0.508,-9.246,-3.267,3.282,2.023,spider,3
-2.729,0.357,-9.776,-3.504,2.466,3.794,spider,3
-3.021,0.172,-9.646,-3.42,5.695,2.351,spider,3
-2.88,0.314,-9.797,-4.748,5.618,2.824,spider,3
-2.904,0.271,-9.596,-0.565,5.565,-0.618,spider,3
-2.883,0.457,-9.366,-3.427,6.015,0.313,spider,3
-2.919,0.575,-9.333,-3.672,5.313,0.107,spider,3
-2.868,0.661,-9.098,-8.344,2.534,2.466,spider,3
-2.787,0.584,-9.474,-5.305,0.237,3.069,spider,3
